ID,a_hol,h_hol,AIC_hol,BIC_hol,R_hol,a_gen,h_gen,q_gen,AIC_gen,BIC_gen,R_gen,a_hol_I,AIC_hol_I,BIC_hol_I,R_hol_I,p3_c0,p3_c1,p3_c2,p3_c3,AIC_p3,BIC_p3,R_p3,p2_c0,p2_c1,p2_c2,AIC_p2,BIC_p2,R_p2
40085,0.0003231464727635469,29.606234541063156,-63.230279080166056,-63.64676014170995,0.854767094523596,,,,,,,3.9613209363409396e-05,-52.51857879213816,-52.7268193229101,0.17540691296495092,0.00019944144011935214,0.00021533474046187998,-4.935704589336415e-07,3.10482215810902e-10,-64.02496124114603,-64.85792336423381,0.9346733702851857,0.008688892480401663,5.604568893623612e-05,-3.324565535758475e-08,-57.395922147632035,-58.02064373994787,0.7247794046139197
40086,0.0002907783026599997,18.115770425659058,-69.4796956292945,-69.89617669083839,0.9776562736115082,0.00029078022228223865,18.115754329394793,4.1055455701766164e-08,-67.479695612097,-68.10441720441284,0.9776562737937725,5.740843042256749e-05,-51.34680580776575,-51.55504633853769,0.4876887818106369,0.0015979626336845038,0.00020588501061672183,-3.665079507065952e-07,2.0596735837416272e-10,-67.04880314310073,-67.88176526618851,0.9827979485052717,0.007229685533648235,0.00010021601094479027,-6.113817762944537e-08,-61.81210562564759,-62.436827217963426,0.9425367908260426
40087,0.0001448746737988671,20.197549350727755,-69.19170043708542,-69.6081814986293,0.9682250521699992,,,,,,,4.318276568526791e-05,-56.70885995809611,-56.91710048886806,0.6759926854738063,0.0011244946660499966,9.328757127236844e-05,-5.7423124978967624e-08,-2.1380747151822635e-12,-72.89932199039691,-73.7322841134847,0.9912041483014733,0.0010660337311214105,9.43844839975718e-05,-6.059306120454716e-08,-74.8953111467479,-75.52003273906374,0.9911982665381358
40088,9.626496038461774e-05,380.135466687458,-96.78952081030424,-97.20600187184813,0.7473313025805393,8.633260398793752e-06,478.4597929263826,0.8351119580433177,-95.83164720433149,-96.45636879664733,0.7876103212418312,2.7953997479235326e-05,-88.37433383569686,-88.5825743664688,-0.17504126432158418,0.0003599000630322354,3.049649974188567e-05,1.5925903013398226e-07,-3.4730884013642627e-09,-97.14249934179054,-97.97546146487832,0.8776747494389567,5.2272028365471014e-05,5.603199788306082e-05,-4.0056241923891043e-07,-98.81496845777556,-99.4396900500914,0.8708115790548527
40089,3.159773784844333e-05,3.468938625239559e-08,-89.03829497366391,-89.4547760352078,0.7619584536937054,3.159957054044149e-05,1.5344515658100022e-08,1.5785407436741394e-06,-87.03829668781454,-87.66301828013037,0.7619570241541965,3.159977732236641e-05,-91.0382953760185,-91.24653590679044,0.7619569674263962,-0.00027507143667041434,8.969395396621559e-05,-1.8174605023152907e-06,1.356911586255294e-08,-88.39606358591624,-89.22902570900402,0.8638679691317613,0.0009268099906273009,-1.0071468863075701e-05,3.697231311042412e-07,-89.30544087465555,-89.93016246697138,0.8367315657932486
40090,4.523567375791515e-05,97.65961220105412,-90.70425735519632,-91.12073841674021,0.8372791782919828,2.549839710486168e-07,333.19027527463487,1.6064923397964659,-90.60352086791688,-91.22824246023272,0.8812857249260979,3.448443497666709e-05,-91.70098739242036,-91.9092279231923,0.8076204397596733,-0.0012250262664606013,0.00011898932547194532,-1.4261328497991623e-06,6.692368485078745e-09,-88.294284727437,-89.12724685052478,0.8750000916421283,-0.0006322512125570208,6.978442675884004e-05,-3.4740089941673013e-07,-90.0148499398526,-90.63957153216843,0.8690408465620536
40091,0.0008921606641121294,617.558728678034,-87.70896920458053,-88.12545026612442,0.01468515199304754,,,,,,,2.3667658387127588e-05,-81.29943356554381,-81.50767409631575,-1.366020041810196,3.621267046857945e-06,0.00010524698793208494,-1.737435535730656e-06,7.663210411755249e-09,-88.33599489457401,-89.1689570176618,0.5443200060021105,0.0006823884292302786,4.89040813858695e-05,-5.022151601499144e-07,-89.96973376154801,-90.59445535386385,0.5156371490987206
40092,6.934726106044842e-05,341.9312927562306,-90.52000906803536,-90.93649012957925,0.5702938557025052,,,,,,,2.6655865335456497e-05,-88.41999586593238,-88.62823639670432,0.20656381666936086,0.0013289761871482127,-6.453993479514479e-05,2.249072034656943e-06,-1.6208751052938507e-08,-89.12736666266369,-89.96032878575147,0.7217101457992674,-0.0001067103415504855,5.463311367102766e-05,-3.635900857244754e-07,-89.45563404244305,-90.08035563475889,0.6322934083335043
40093,9.028464385085755e-05,318.2855814667978,-94.01497698360859,-94.43145804515248,0.7492407443964648,,,,,,,3.081571718466236e-05,-87.96245404428859,-88.17069457506054,0.1432161568265753,-0.001631282700359525,0.00019504340719713194,-3.3716653389058192e-06,1.8466702665647598e-08,-95.24993002189328,-96.08289214498106,0.8951603006857287,4.401391521702828e-06,5.92690193620713e-05,-3.950476843248846e-07,-92.63737074187972,-93.26209233419556,0.7738513807578806
40094,4.813182144025596e-05,8.18780061528912e-08,-88.52838436505137,-88.94486542659526,0.8819370458720004,3.7742093478954075e-05,8.619984224189636e-07,0.05761361937835452,-86.61559662724453,-87.24031821956036,0.8837212040277931,4.8131820986174745e-05,-90.52838436652421,-90.73662489729615,0.88193704592978,-0.0005668295167513004,0.0001263023462577692,-2.2404074037538517e-06,1.62235982653828e-08,-87.94672145716157,-88.77968358024935,0.9332101423487776,0.0008701721004958881,7.0201353050835035e-06,3.7464791456242266e-07,-88.53914302263166,-89.1638646149475,0.9155510133983389
40095,5.956426296194195e-05,157.08532214597076,-86.50625058117865,-86.92273164272254,0.6721526402837781,3.4601956973023817e-06,284.859880201638,0.8814517713690029,-85.00692867896082,-85.63165027127665,0.6985945667314233,3.606421882018651e-05,-86.73336431658655,-86.94160484735849,0.565316617552845,0.0032387137999426267,-0.00023678137151781004,6.468853427861096e-06,-4.3126030745358224e-08,-98.64767685901927,-99.48063898210705,0.9777455146850714,-0.0005811648060732236,8.029799723703796e-05,-4.825610619292853e-07,-85.67980807381899,-86.30452966613483,0.7303328628651548
40096,6.944247083162658e-05,229.27289407681562,-97.02460991568523,-97.44109097722912,0.8975870538019117,,,,,,,3.322888833712234e-05,-90.67268559133393,-90.88092612210588,0.6032881816495849,-0.001358896954719605,0.0001507324476911569,-2.1366739755737326e-06,1.0272493891826504e-08,-105.20862321977006,-106.04158534285784,0.9865430532946098,-0.0004490130871429419,7.520507309944427e-05,-4.808674556655232e-07,-100.85632074070888,-101.48104233302472,0.961208058326495
40097,2.4335111483697602e-05,135.80748872141768,-102.72242269731194,-103.13890375885583,0.9007174289755113,2.433537455837076e-05,135.81403652010556,1.5051566659707305e-09,-100.72242269091376,-101.3471442832296,0.9007174027369793,1.9724223455419576e-05,-103.56524412522515,-103.7734846559971,0.8807805300319771,0.0009731722790055842,-4.087182072763539e-05,1.145299605807583e-06,-6.615730040038527e-09,-106.49722021441343,-107.33018233750121,0.9727705112037213,0.0003871854583696607,7.769602299075284e-06,7.892088126393359e-08,-104.4352869734394,-105.06000856575524,0.9464139160560199
40098,3.586498550101069e-05,32694.682694251926,-549.3519979003497,-546.9958902396538,0.06467998748076575,3.590130659980595e-05,32699.760795713082,3.817034210928938e-07,-547.3519961292035,-543.8178346381596,0.06468004662021953,8.079642004332754e-07,-514.2220514020594,-513.0439975717114,-0.3955571262250226,1.176147690333929e-05,5.264632546809908e-06,-4.442943364692311e-07,6.468481493252357e-09,-548.5907802754485,-543.8785649540567,0.1827521385919435,2.430327453265493e-05,1.5074432956930479e-07,2.7952147508084087e-10,-548.0473302446429,-544.5131687535991,0.09138677061714795
40099,1.002507296887778e-05,7670.516922044723,-828.7458831689818,-825.3681242607539,0.3563552526819296,1.1373051833629688e-08,13486.329623593507,3.840162214917049,-833.2793335755788,-828.212695213237,0.4556866572819517,4.868291743065356e-06,-823.7351015058576,-822.0462220517437,0.24024502676916293,-3.987941313502095e-06,3.726273960877182e-06,7.53584452865261e-07,-4.0221111676221804e-08,-835.1997878318645,-828.4442700154087,0.5035738387654016,-3.018521294012172e-05,1.5633619503315533e-05,-5.706776346522635e-07,-835.7984738307493,-830.7318354684076,0.48587439469864413
40100,3.641397096521004e-06,46045.57107513747,-919.3014123765865,-915.9236534683587,0.045466079334032794,0.0037028434439518865,54361.19437892761,55.384967699065086,-915.4401985036296,-910.3735601412878,4.440892098500626e-16,2.791700999260627e-07,-897.1011667748863,-895.4122873207724,-0.44101970830637405,5.887773103050229e-06,7.32590003437323e-07,-1.0871325477549825e-08,4.73801451535848e-11,-916.1705707883091,-909.4150529718534,0.06598175540549756,1.1385476093567058e-05,2.8932385334012195e-07,-2.1508287604857415e-09,-917.658811197316,-912.5921728349742,0.0539551655492555
40101,1.5150257112184207e-05,36942.705405288405,-1648.142490942025,-1643.589158703993,0.22455091248977244,1.5152532996776102e-05,36943.85634729622,1.2421912387594602e-09,-1646.14249097555,-1639.3124926185017,0.2245508258654092,1.1754019815235495e-06,-1607.901519171991,-1605.624853052975,-0.0869601267303135,1.1275486639079978e-05,1.3705186983433688e-06,-4.758667668325895e-08,6.870470010303682e-10,-1644.7875176606358,-1635.6808531845716,0.23145223797405023,1.1966186063002637e-05,1.0090849600767383e-06,-1.5936988575688145e-08,-1646.6820127949932,-1639.852014437945,0.23032522454970772
40102,4.5966728834390125e-06,0.3956559051686992,-241.96932867706727,-236.73908764338475,0.7844718455358011,4.648948559449195e-09,0.5573408178508599,0.5797194628708062,-260.82513055379167,-252.97976900326788,0.8241893486372978,1.8834181334526079e-06,-182.3499764136243,-179.73485589678302,0.6122318639507387,-0.1736208127824582,4.7506798750898186e-06,-3.234485051721532e-12,1.8644111011851993e-19,-264.81378184653005,-254.353299779165,0.8341486107371182,-0.16727652318085537,4.6506581363205376e-06,-2.9530784222761783e-12,-266.7983799731518,-258.953018422628,0.834123317500745
40103,2.4484383120970676e-07,35811.770976098465,-190.4252417662661,-190.26635868290643,0.5036245666145076,,,,,,,1.0797337801626838e-07,-190.91639800123747,-190.83695645955763,0.4139033559511963,5.956925480718143e-06,-1.9963768639456087e-07,4.417919612706726e-09,-1.6538768520775706e-11,-188.89525565760783,-188.5774894908885,0.6354371431097103,3.5263597878042025e-07,1.94423840936862e-07,-5.901751001185081e-10,-188.90702233031345,-188.66869770527396,0.5325800288448064
40104,3.719610757180192e-07,65959.28684788027,-207.36774174605296,-207.20885866269327,0.7564892754306911,3.719681991309898e-07,65959.78550944073,4.032634226547316e-10,-205.36774174513232,-205.12941712009282,0.7564892360759875,8.451317268232117e-08,-200.0686807922005,-199.98923925052065,0.3322147208270838,3.0031246162190872e-06,1.0077627032448598e-07,-1.9151635167815353e-10,-4.2255051360118883e-13,-204.5419613946797,-204.22419522796037,0.7895894634999024,2.8622619631929265e-06,1.1078363684005428e-07,-3.1915301621766344e-10,-206.5316116832918,-206.2932870582523,0.7893170763016197
40105,4.713299783576375e-06,4467.683222542532,-139.30680151609215,-139.72328257763604,0.9796524892729981,1.0392357523425488e-06,7066.535223225462,0.656366088878193,-153.54629180786765,-154.17101340018348,0.9986379703545848,2.2553465026664554e-06,-129.84444650966333,-130.05268704043527,0.8644534738672419,-1.0307800623052989e-05,5.371894905625804e-06,-7.253980800503305e-08,3.361017561782263e-10,-152.02068591497653,-152.8536480380643,0.9987414560857691,-7.69548333333337e-06,4.6698227891372415e-06,-4.076680795444918e-08,-151.1784436675592,-151.80316525987504,0.9979788584605661
40106,2.524599128417293e-06,32997.09671717777,-125.68683332233238,-126.46795749746417,0.83394395936713,1.354590177360393e-06,46053.09695964643,0.5098381665723095,-124.05643238010461,-125.22811864280231,0.8457520382333095,1.0859733290402573e-06,-123.066605517855,-123.45716760542089,0.6011984018345147,1.1576063561377955e-05,-2.9678724736118297e-06,4.6461159337117787e-07,-1.5176451484634832e-08,-128.27830117269926,-129.84054952296285,0.9555578092818319,-9.983289328856443e-07,2.2808885130898827e-06,-6.772607735499426e-08,-125.35750162443446,-126.52918788713217,0.8810921088681903
40107,2.5653241841894214e-07,8.849397048482643e-07,-148.11147488834678,-148.89259906347857,0.9966396257862091,1.9204005163864224e-07,8.849397048482643e-07,0.07921719784013792,-164.36357517665897,-165.53526143935667,0.9999126066691332,2.5653239621448165e-07,-150.11147488925337,-150.50203697681928,0.9966396257632704,-2.7089553674490584e-07,2.690611453123003e-07,-9.629857637553178e-10,1.8600743875849976e-11,-173.1891924498104,-174.751440800074,0.9999899728589489,-1.3171452525676142e-07,2.4008174386920984e-07,4.892056172710101e-10,-167.44003310636867,-168.61171936906638,0.9999527653662094
40108,0.0003487281033072165,16.346647624868137,-591.3666791843535,-587.0804097315705,0.6421447614437362,0.0001826356978342769,20.268749701556914,0.19142270089514146,-589.603224681132,-583.1738205019574,0.6433210974465766,0.0001485419970681523,-581.4857366803428,-579.3426019539513,0.5752426074273631,-0.0015989750734327624,0.0004347827808326838,-2.28161840145548e-06,4.254025958529812e-09,-588.7938267737835,-580.2212878682174,0.6499789067629556,0.0003333135743369375,0.00026156651766348106,-4.451383679706394e-07,-588.0737393510641,-581.6443351718895,0.63453540401213
40109,0.00015223819484799783,3.9581971211124634,-707.2030057754679,-702.7060152913691,0.7265418456791812,0.00015225532280194187,3.961359989491428,8.816418706203422e-10,-705.2030059218152,-698.4575201956671,0.7265413721715374,0.00013289412504069453,-708.6980813253643,-706.449586083315,0.725285101110805,-6.066508651905544e-05,0.00024336881886194615,-1.1984020579256564e-06,2.7219151845770766e-09,-707.6556368540017,-698.6616558858043,0.7428344727863104,0.0012032665956216008,0.0001243561393425613,7.0125221344530316e-09,-706.4543406925302,-699.7088549663821,0.7308004961712993
40110,0.00030265745039703695,38.919834043961735,-749.407814075099,-744.8544818370669,0.5702757450013063,1.8921301905283627e-05,53.03361884952298,0.8433186173848648,-750.7871265406776,-743.9571281836295,0.5893047435655425,8.491533923482564e-05,-722.7951809673076,-720.5185148482916,0.39054598099517157,-0.0008130864657901017,0.0002818299961980895,-1.3696304321116852e-06,2.1267157096381114e-09,-747.9892417949127,-738.8825773188485,0.5846347035605084,0.00012285466900246585,0.00019690557269768993,-4.5212594168977287e-07,-747.7007072611382,-740.8707089040901,0.5712201713327916
40111,8.354482616956815e-05,281.6974154687692,-92.5638383074437,-92.9803193689876,0.8332935814492062,8.354288044754021e-05,281.69424741416987,2.9608975271600002e-09,-90.56383830436266,-91.1885598966785,0.8332936281244008,2.1825123092122922e-05,-86.54337070885035,-86.75161123962229,0.4655404928507886,0.0004035557502031677,5.098163598509581e-05,-5.314337416132199e-07,2.0060888583914744e-09,-93.53840060964922,-94.371362732737,0.92717066943318,0.0008731200091939546,1.6165126822743142e-05,-1.5748445132851155e-08,-92.72962789580151,-93.35434948811735,0.8836913361901008
40112,0.06855036911903523,0.9597561322439956,-17.93192788456463,-18.71305205969643,0.9003444749663781,0.0685576999705153,0.9597661268341844,2.408691024413656e-10,-15.93192789720171,-17.103614159899408,0.9003443892167609,0.0018789332878847986,-7.989951878476974,-8.380513966042875,0.2784756879360101,0.2765339444362072,0.006374043091352179,-1.9159711441893588e-05,1.621007562205417e-08,-21.275462918598837,-22.837711268862435,0.9770376384355225,0.33544776366008117,0.0027569593072976754,-2.1283341698628528e-06,-16.863736498774728,-18.035422761472425,0.9172187401283123
40114,4.851460677191e-06,3705.9512232366055,-97.81156884564865,-98.59269302078044,0.5356537770247649,2.9245639243669075e-09,7442.11934325235,2.8654585988506382,-98.5446485560865,-99.7163348187842,0.7304602547029536,2.8136677689971634e-06,-99.06657241334858,-99.45713450091448,0.4635945833328068,0.00016704596951496595,-4.103672436354529e-05,2.7422737690396725e-06,-3.8826110258903503e-08,-107.00781914147731,-108.57006749174091,0.9667490198235219,-5.136510536585353e-05,9.690062178861764e-06,-1.251765203252028e-07,-97.03395945534392,-98.20564571804162,0.6353798295362634
40115,0.025850191551919366,5.108659367232384,-38.79583495638634,-39.21231601793023,0.6964531615139813,0.0003495085535361042,5.759094791435001,2.086000030298605,-41.62308645767107,-42.24780804998691,0.864144749428494,0.0020172955289017303,-27.616377576633425,-27.82461810740537,-0.418977438359182,0.03672037781662724,0.0077681556656883245,-0.00012285763287513737,5.666127678782909e-07,-33.879813308331315,-34.7127754314191,0.6461428773301674,0.07894396837911853,0.0028006576394596625,-1.7149167333745636e-05,-33.71112274001898,-34.335844332334815,0.49207101147630494
40116,0.05621233856121899,2.263036694289678,-31.59734504949646,-32.01382611104035,0.7818686789107856,0.0014002548981557617,2.5562436435736795,1.7945193216270092,-36.876490848738655,-37.50121244105449,0.9351137086161013,0.004466194133624146,-17.829211222432544,-18.03745175320449,-0.4766842383973837,0.07932044671286337,0.016458445337791967,-0.00022528224665369103,8.937261740571283e-07,-28.474974463693073,-29.307936586780855,0.8114105254879972,0.14592030147730095,0.008623141833704136,-5.8546818457249414e-05,-28.286846933332136,-28.911568525647972,0.7284189879356331
40117,0.03543624457833405,1.3365131385463198,-32.11944086877049,-32.53592193031438,0.9283311972100059,41.67862506642551,2.428854769623653,21.18741183021828,-14.305348756387414,-14.930070348703248,0.0,0.006715659760089032,-18.824323493509667,-19.032564024281612,0.3044078085615862,0.13864779794448578,0.009755141208103798,-3.158637927061363e-05,-1.3839843290641022e-07,-28.951831759104913,-29.784793882192695,0.9376139654401987,0.1283344426923394,0.010968481219607758,-5.740628098347523e-05,-30.88366577032673,-31.508387362642566,0.9369011563739859
40118,0.018604183188914103,5.6564876755903954,-44.982775315944274,-45.399256377488165,0.8249555198265828,0.01860524732437141,5.656590849851801,7.263658385880944e-08,-42.98277511328908,-43.607496705604916,0.8249555135473353,0.001838669604210308,-31.459429613736773,-31.66767014450872,-0.21721601907374355,0.06839287063318844,0.0018013622754908148,-2.2445097631618098e-06,-5.083013811991129e-08,-41.07226290458111,-41.90522502766889,0.8275459106754343,0.0646050439870529,0.00224699044537672,-1.1727486865906868e-05,-43.00295026215416,-43.627671854469995,0.8255421510313453
40119,0.02853959559871866,1.8568231736984333,-40.97030194768351,-41.3867830092274,0.9654382470863936,0.02853960743514783,1.8568234572522342,2.4476620730240484e-10,-38.97030194648865,-39.59502353880448,0.9654382470155031,0.004941875681859331,-22.097001715894766,-22.30524224666671,0.21045653499842498,0.09151876287930567,0.009836558105557043,-8.471539131578158e-05,2.3333554806172318e-07,-38.76200259721877,-39.59496472030655,0.9743575434587396,0.10890676612166982,0.007790903753668937,-4.1183822420456974e-05,-39.837452927749794,-40.46217452006563,0.9700855677471864
40120,0.026265252389587435,1.2628772075294021,-34.667917144879425,-35.084398206423316,0.9528588333323113,0.026266613185282894,1.262916877754665,5.905942401795983e-12,-32.66791704403607,-33.29263863635191,0.9528588224959554,0.006502900763360575,-21.153805649522276,-21.36204618029422,0.49074895101861227,0.13774478513277286,0.00673731655895156,2.1831228257463777e-05,-3.734392530929681e-07,-40.92560853438332,-41.758570657471104,0.9914638504647252,0.10991635094198683,0.010011261054770087,-4.783838149241853e-05,-40.060739663535955,-40.68546125585179,0.9862396925338694
40121,0.0019390800118659346,5.510547086664313,-69.11193758437595,-69.52841864591984,0.9361466476536928,0.0019391277196678658,5.511508540650351,1.7458643419843156e-09,-67.11193758051519,-67.73665917283103,0.9361466281759268,0.0016940200820509954,-70.86006371619524,-71.06830424696719,0.9335774202132849,-0.002331600415220288,0.005263900628735892,-0.0006719233832908389,2.861854281484468e-05,-70.79318275698981,-71.62614488007759,0.9752061557070981,0.0011439427437499963,0.001527628697040364,4.43202514499201e-06,-67.50119446578626,-68.12591605810209,0.9401049743819755
40122,5.299536563141416e-06,18953.5640248154,-650.4797814515829,-647.6773866882586,0.14674231137131433,2.129153384711202e-07,22308.862622962843,1.3439653814696673,-649.2848242263819,-645.0812320813955,0.1693138719960413,9.359880739356896e-07,-637.1223381734094,-635.7211407917472,-0.26503443244010527,1.81878214285709e-05,1.3527261904768456e-07,5.012580357142652e-08,-7.916994047618859e-10,-651.7946889068256,-646.189899380177,0.285255484418373,-1.5706031704392204e-06,2.6575787394443626e-06,-3.370461293908962e-08,-653.1717483261206,-648.9681561811341,0.27025887789175673
40123,0.0016452399443314114,91.22229557740815,-75.76897847549665,-76.18545953704054,0.7705813054946331,2.4920342291290254e-05,100.2841853182196,2.046764145562525,-88.17662778961243,-88.80134938192826,0.9791981830237511,6.885752223606545e-05,-59.78179763613613,-59.99003816690808,-0.4873287280629366,0.002708000495610999,0.0003617831957024277,-4.18592426607224e-06,1.2741394834408138e-08,-71.52050716647068,-72.35346928955846,0.7606938648930291,0.005495083094828032,0.00010031060952084594,-4.0781410339156655e-07,-68.76852151894492,-69.39324311126076,0.4716593531165614
40124,0.00043588807686445463,112.7969240108895,-82.93339763818408,-83.34987869972797,0.9077060640009631,,,,,,,5.1722495050698925e-05,-68.40327287671026,-68.6115134074822,0.10031085708115339,0.0013900643075493212,0.00015434153597276902,-1.191447947675956e-06,2.9011427085513516e-09,-79.60206991347155,-80.43503203655933,0.9174368172338239,0.0020246670701144815,9.480572401925777e-05,-3.3119387871287365e-07,-80.3075141091534,-80.93223570146924,0.8975552987847489
40125,6.021583436321976e-07,76945.90528894571,-494.28711974229515,-492.1980748668483,0.1974450200788277,6.020118938909746e-07,76948.22043449094,0.00011419301895676526,-492.28712046030836,-489.1535531471381,0.19744492512664003,3.085870048380457e-08,-484.66744664032365,-483.62292420260025,-0.09158513141156899,4.2413437336658734e-06,4.0619982910424665e-08,2.3073872688795698e-10,-5.995465346320321e-13,-495.9283463839338,-491.75025663304007,0.38648563213841547,2.813828621447782e-06,1.1134628914861005e-07,-2.036001396259746e-10,-497.22779149339647,-494.0942241802262,0.36567373218833077
40126,2.1397976857073786e-07,22218.089732295128,-461.4386917465999,-459.349646871153,0.3095361450338302,,,,,,,7.017234082695722e-08,-459.83561034241404,-458.79108790469064,0.20835008036205016,1.0272734061478583e-05,-3.577647372431104e-07,3.3266069400198358e-09,-5.139727729762363e-12,-476.7179853551657,-472.539895604272,0.724105445477907,-1.964913198754921e-06,2.4855009638222517e-07,-3.968463490652559e-10,-464.1754798882654,-461.0419125750951,0.44856773905532454
40127,2.943680681655181e-06,25379.19598115618,-353.6034775148637,-352.0583000703841,0.34502477258076036,2.9443098532588863e-06,25379.969404804186,4.4787283215441676e-08,-351.6034774084343,-349.2857112417149,0.34502498172846363,1.0837951647246769e-07,-343.0356518209322,-342.2630630986924,-0.016036399902387588,1.4944143886769793e-05,2.841046111701855e-07,-1.2773342417076923e-09,1.6701935230351641e-12,-349.7162151168056,-346.6258602278465,0.34958743962788286,1.9219708633966007e-05,7.582599743190398e-08,-4.5186422603074266e-11,-350.94911953350015,-348.6313533667808,0.31764479973294124
40128,0.0023752975135220566,2.006610406185382,-37.21010011476316,-37.318279816652534,0.8220128342197883,,,,,,,0.0003622977846422515,-26.853410677167368,-26.907500528112056,0.24889181186258313,0.12748568861345166,0.0005117959717845271,-2.9511248419206987e-07,6.745398661832411e-11,-36.27356211880206,-36.48992152258081,0.8849390876421726,0.13823626549760265,0.00040760492044293297,-1.281267928717108e-07,-38.139362013393516,-38.30163156622758,0.8827119230817089
40129,0.0010114529389759763,0.24015099556210018,-32.88059428029069,-32.72171119693102,0.971538195262993,,,,,,,0.0005908743397891048,-22.11548104945941,-22.036039507779577,0.8625716524798641,0.055247756389416224,0.0007662681400996472,-2.9990480875164824e-08,-1.0157210318176821e-11,-30.371653277470884,-30.05388711075154,0.9763776432430618,0.015001070540066714,0.0008748893926110071,-9.451107570519864e-08,-32.20422018580906,-31.965895560769557,0.9758780377964216
40130,0.06231846288570475,0.5209315204001541,-41.81369452033675,-42.594818695468554,0.9996143418650584,0.05154994009364633,0.537334892805647,0.06743302315592037,-52.791260796563556,-53.96294705926125,0.9999712261232518,0.011788053717519897,-7.0758848245867405,-7.46644691215264,0.4745854680245448,0.08167087571300798,0.03558235688362651,-0.00029983456920476526,8.442082480803258e-07,-24.531543075028544,-26.093791425292142,0.9945060011401591,0.2266417789666799,0.020878343577797106,-7.570121634746173e-05,-16.387088816023297,-17.558775078721,0.9582145901501242
